"date","state","fips","cumu_cases","cumu_deaths","daily_deaths","daily_cases","3_Day_MA_Ddeaths","7_Day_MA_Ddeaths","30_Day_MA_Ddeaths","3_Day_MA_Dcases","7_Day_MA_Dcases","30_Day_MA_Dcases"
"2020-03-08","Massachusetts",25,28,0,0,15,0,0,0,8,4,1
"2020-03-08","Minnesota",27,2,0,0,1,0,0,0,1,0,0
"2020-03-08","Missouri",29,1,0,0,0,0,0,0,0,0,0
"2020-03-08","Nebraska",31,16,0,0,2,0,0,0,1,0,0
"2020-03-08","Nevada",32,4,0,0,2,0,0,0,1,0,0
"2020-03-08","New Hampshire",33,4,0,0,0,0,0,0,1,1,0
"2020-03-08","New Jersey",34,6,0,0,2,0,0,0,1,0,0
"2020-03-08","New York",36,106,0,0,17,0,0,0,28,15,0
"2020-03-08","North Carolina",37,2,0,0,0,0,0,0,0,0,0
"2020-03-08","Oklahoma",40,1,0,0,0,0,0,0,0,0,0
"2020-03-08","Oregon",41,13,0,0,7,0,0,0,4,2,0
"2020-03-08","Pennsylvania",42,6,0,0,2,0,0,0,2,0,0
"2020-03-08","Rhode Island",44,3,0,0,0,0,0,0,0,0,0
"2020-03-08","South Carolina",45,6,0,0,4,0,0,0,2,0,0
"2020-03-08","Tennessee",47,3,0,0,2,0,0,0,1,0,0
"2020-03-08","Texas",48,23,0,0,4,0,0,0,2,2,0
"2020-03-08","Utah",49,3,0,0,0,0,0,0,1,0,0
"2020-03-08","Vermont",50,1,0,0,0,0,0,0,0,0,0
"2020-03-08","Virginia",51,2,0,0,1,0,0,0,0,0,0
"2020-03-08","Washington",53,141,19,3,31,3,2,1,22,18,5
"2020-03-08","Wisconsin",55,1,0,0,0,0,0,0,0,0,0
"2020-03-09","Arizona",4,6,0,0,1,0,0,0,1,1,0
"2020-03-09","California",6,172,2,1,60,0,0,0,30,19,6
"2020-03-09","Colorado",8,12,0,0,4,0,0,0,1,0,0
"2020-03-09","Connecticut",9,2,0,0,1,0,0,0,0,0,0
"2020-03-09","District of Columbia",11,4,0,0,3,0,0,0,1,0,0
"2020-03-09","Florida",12,14,2,0,1,0,0,0,2,2,0
"2020-03-09","Georgia",13,17,0,0,6,0,0,0,5,2,0
"2020-03-09","Hawaii",15,2,0,0,0,0,0,0,0,0,0
"2020-03-09","Illinois",17,11,0,0,4,0,0,0,2,1,0
"2020-03-09","Indiana",18,4,0,0,2,0,0,0,1,0,0
"2020-03-09","Iowa",19,8,0,0,5,0,0,0,0,0,0
"2020-03-09","Kansas",20,1,0,0,0,0,0,0,0,0,0
"2020-03-09","Kentucky",21,5,0,0,1,0,0,0,1,0,0
"2020-03-09","Louisiana",22,1,0,1,1,0,0,0,0,0,0
"2020-03-09","Maryland",24,6,0,0,1,0,0,0,1,0,0
"2020-03-09","Massachusetts",25,41,0,0,13,0,0,0,11,6,1
"2020-03-09","Minnesota",27,2,0,0,0,0,0,0,0,0,0
"2020-03-09","Missouri",29,1,0,0,0,0,0,0,0,0,0
"2020-03-09","Nebraska",31,16,0,0,0,0,0,0,1,0,0
"2020-03-09","Nevada",32,4,0,0,0,0,0,0,1,0,0
"2020-03-09","New Hampshire",33,4,0,0,0,0,0,0,1,0,0
"2020-03-09","New Jersey",34,11,0,0,5,0,0,0,2,0,0
"2020-03-09","New York",36,142,0,0,36,0,0,0,33,20,0
"2020-03-09","North Carolina",37,7,0,0,5,0,0,0,2,1,0
"2020-03-09","Ohio",39,3,0,1,1,0,0,0,0,0,0
"2020-03-09","Oklahoma",40,1,0,0,0,0,0,0,0,0,0
"2020-03-09","Oregon",41,13,0,0,0,0,0,0,4,2,0
"2020-03-09","Pennsylvania",42,10,0,0,4,0,0,0,3,0,0
"2020-03-09","Rhode Island",44,3,0,0,0,0,0,0,0,0,0
"2020-03-09","South Carolina",45,7,0,0,1,0,0,0,2,0,0
"2020-03-09","Tennessee",47,4,0,0,1,0,0,0,1,0,0
"2020-03-09","Texas",48,24,0,0,1,0,0,0,2,2,0
"2020-03-09","Utah",49,3,0,0,0,0,0,0,0,0,0
"2020-03-09","Vermont",50,1,0,0,0,0,0,0,0,0,0
"2020-03-09","Virginia",51,5,0,0,3,0,0,0,2,0,0
"2020-03-09","Washington",53,179,22,3,38,3,2,1,31,22,6
"2020-03-09","Wisconsin",55,2,0,0,1,0,0,0,0,0,0
"2020-03-10","Arizona",4,6,0,0,0,0,0,0,0,1,0
"2020-03-10","California",6,179,3,1,7,1,0,0,26,19,6
"2020-03-10","Colorado",8,17,0,0,5,0,0,0,3,0,0
"2020-03-10","Connecticut",9,2,0,0,0,0,0,0,1,0,0
"2020-03-10","District of Columbia",11,4,0,0,0,0,0,0,1,0,0
"2020-03-10","Florida",12,23,2,0,9,0,0,0,4,3,0
"2020-03-10","Georgia",13,22,0,0,5,0,0,0,5,3,0
"2020-03-10","Hawaii",15,2,0,0,0,0,0,0,0,0,0
"2020-03-10","Illinois",17,19,0,0,8,0,0,0,4,2,1
"2020-03-10","Indiana",18,6,0,0,2,0,0,0,2,0,0
"2020-03-10","Iowa",19,13,0,0,5,0,0,0,4,0,0
"2020-03-10","Kansas",20,1,0,0,0,0,0,0,0,0,0
"2020-03-10","Kentucky",21,7,0,0,2,0,0,0,2,0,0
"2020-03-10","Louisiana",22,6,0,0,5,0,0,0,0,0,0
"2020-03-10","Maryland",24,9,0,0,3,0,0,0,2,0,0
"2020-03-10","Massachusetts",25,92,0,0,51,0,0,0,26,13,3
"2020-03-10","Michigan",26,2,0,1,1,0,0,0,0,0,0
"2020-03-10","Minnesota",27,3,0,0,1,0,0,0,1,0,0
"2020-03-10","Missouri",29,1,0,0,0,0,0,0,0,0,0
"2020-03-10","Nebraska",31,17,0,0,1,0,0,0,1,1,0
"2020-03-10","Nevada",32,4,0,0,0,0,0,0,1,0,0
"2020-03-10","New Hampshire",33,5,0,0,1,0,0,0,0,0,0
"2020-03-10","New Jersey",34,15,1,1,4,0,0,0,4,2,0
"2020-03-10","New York",36,173,0,0,31,0,0,0,28,24,0
"2020-03-10","North Carolina",37,7,0,0,0,0,0,0,2,1,0
"2020-03-10","Ohio",39,3,0,0,0,0,0,0,0,0,0
"2020-03-10","Oklahoma",40,2,0,0,1,0,0,0,0,0,0
"2020-03-10","Oregon",41,14,0,0,1,0,0,0,3,2,0
"2020-03-10","Pennsylvania",42,12,0,0,2,0,0,0,3,0,0
"2020-03-10","Rhode Island",44,5,0,0,2,0,0,0,1,0,0
"2020-03-10","South Carolina",45,9,0,0,2,0,0,0,2,0,0
"2020-03-10","South Dakota",46,5,1,1,1,0,0,0,0,0,0
"2020-03-10","Tennessee",47,7,0,0,3,0,0,0,2,0,0
"2020-03-10","Texas",48,31,0,0,7,0,0,0,4,3,0
"2020-03-10","Utah",49,4,0,0,1,0,0,0,0,0,0
"2020-03-10","Vermont",50,1,0,0,0,0,0,0,0,0,0
"2020-03-10","Virginia",51,8,0,0,3,0,0,0,2,0,0
"2020-03-10","Washington",53,279,24,2,100,3,2,1,56,35,9
"2020-03-10","Wisconsin",55,3,0,0,1,0,0,0,1,0,0
"2020-03-11","Arizona",4,9,0,0,3,0,0,0,1,1,0
"2020-03-11","Arkansas",5,1,0,1,1,0,0,0,0,0,0
"2020-03-11","California",6,202,4,1,23,1,0,0,30,21,6
"2020-03-11","Colorado",8,34,0,0,17,0,0,0,9,5,0
"2020-03-11","Connecticut",9,3,0,0,1,0,0,0,1,0,0
"2020-03-11","Delaware",10,1,0,1,1,0,0,0,0,0,0
"2020-03-11","District of Columbia",11,10,0,0,6,0,0,0,3,0,0
"2020-03-11","Florida",12,26,2,0,3,0,0,0,4,3,0
"2020-03-11","Georgia",13,31,0,0,9,0,0,0,7,4,0
"2020-03-11","Hawaii",15,2,0,0,0,0,0,0,0,0,0
"2020-03-11","Illinois",17,25,0,0,6,0,0,0,6,3,1
"2020-03-11","Indiana",18,11,0,0,5,0,0,0,3,0,0
"2020-03-11","Iowa",19,14,0,0,1,0,0,0,4,0,0
"2020-03-11","Kansas",20,1,0,0,0,0,0,0,0,0,0
"2020-03-11","Kentucky",21,7,0,0,0,0,0,0,1,0,0
"2020-03-11","Louisiana",22,13,0,0,7,0,0,0,4,0,0
"2020-03-11","Maryland",24,13,0,0,4,0,0,0,3,2,0
"2020-03-11","Massachusetts",25,95,0,0,3,0,0,0,22,13,3
"2020-03-11","Michigan",26,2,0,0,0,0,0,0,0,0,0
"2020-03-11","Minnesota",27,5,0,0,2,0,0,0,1,0,0
"2020-03-11","Mississippi",28,1,0,1,1,0,0,0,0,0,0
"2020-03-11","Missouri",29,1,0,0,0,0,0,0,0,0,0
"2020-03-11","Nebraska",31,23,0,0,6,0,0,0,2,1,0
"2020-03-11","Nevada",32,7,0,0,3,0,0,0,1,1,0
"2020-03-11","New Hampshire",33,5,0,0,0,0,0,0,0,0,0
"2020-03-11","New Jersey",34,23,1,0,8,0,0,0,6,3,0
"2020-03-11","New Mexico",35,4,0,1,1,0,0,0,0,0,0
"2020-03-11","New York",36,217,0,0,44,0,0,0,37,29,0
"2020-03-11","North Carolina",37,8,0,0,1,0,0,0,2,1,0
"2020-03-11","North Dakota",38,1,0,1,1,0,0,0,0,0,0
"2020-03-11","Ohio",39,4,0,0,1,0,0,0,1,0,0
"2020-03-11","Oklahoma",40,2,0,0,0,0,0,0,0,0,0
"2020-03-11","Oregon",41,20,0,0,6,0,0,0,2,3,0
"2020-03-11","Pennsylvania",42,16,0,0,4,0,0,0,3,0,0
"2020-03-11","Rhode Island",44,5,0,0,0,0,0,0,1,0,0
"2020-03-11","South Carolina",45,10,0,0,1,0,0,0,1,0,0
"2020-03-11","South Dakota",46,8,1,0,3,0,0,0,0,0,0
"2020-03-11","Tennessee",47,8,0,0,1,0,0,0,2,1,0
"2020-03-11","Texas",48,33,0,0,2,0,0,0,3,3,0
"2020-03-11","Utah",49,5,0,0,1,0,0,0,1,1,0
"2020-03-11","Vermont",50,2,0,0,1,0,0,0,0,0,0
"2020-03-11","Virginia",51,10,0,0,2,0,0,0,3,0,0
"2020-03-11","Washington",53,338,29,5,59,3,3,1,66,42,11
"2020-03-11","Wisconsin",55,6,0,0,3,0,0,0,2,1,0
"2020-03-11","Wyoming",56,1,0,1,1,0,0,0,0,0,0
"2020-03-12","Alaska",2,1,0,1,1,0,0,0,0,0,0
"2020-03-12","Arizona",4,9,0,0,0,0,0,0,1,1,0
"2020-03-12","Arkansas",5,6,0,0,5,0,0,0,0,0,0
"2020-03-12","California",6,252,4,0,50,1,0,0,27,26,8
"2020-03-12","Colorado",8,49,1,1,15,0,0,0,12,7,0
"2020-03-12","Connecticut",9,6,0,0,3,0,0,0,1,0,0
"2020-03-12","Delaware",10,4,0,0,3,0,0,0,0,0,0
"2020-03-12","District of Columbia",11,10,0,0,0,0,0,0,2,0,0
"2020-03-12","Florida",12,46,2,0,20,0,0,0,11,6,0
"2020-03-12","Georgia",13,31,1,1,0,0,0,0,5,4,0
"2020-03-12","Hawaii",15,2,0,0,0,0,0,0,0,0,0
"2020-03-12","Illinois",17,32,0,0,7,0,0,0,7,4,1
"2020-03-12","Indiana",18,12,0,0,1,0,0,0,3,2,0
"2020-03-12","Iowa",19,16,0,0,2,0,0,0,3,0,0
"2020-03-12","Kansas",20,5,1,1,4,0,0,0,1,0,0
"2020-03-12","Kentucky",21,11,0,0,4,0,0,0,2,2,0
"2020-03-12","Louisiana",22,14,0,0,1,0,0,0,4,0,0
"2020-03-12","Maine",23,1,0,1,1,0,0,0,0,0,0
"2020-03-12","Maryland",24,13,0,0,0,0,0,0,2,1,0
"2020-03-12","Massachusetts",25,108,0,0,13,0,0,0,22,15,4
"2020-03-12","Michigan",26,12,0,0,10,0,0,0,4,0,0
"2020-03-12","Minnesota",27,9,0,0,4,0,0,0,2,1,0
"2020-03-12","Mississippi",28,1,0,0,0,0,0,0,0,0,0
"2020-03-12","Missouri",29,2,0,0,1,0,0,0,0,0,0
"2020-03-12","Nebraska",31,24,0,0,1,0,0,0,3,2,0
"2020-03-12","Nevada",32,11,0,0,4,0,0,0,2,1,0
"2020-03-12","New Hampshire",33,6,0,0,1,0,0,0,1,1,0
"2020-03-12","New Jersey",34,29,1,0,6,0,0,0,6,4,0
"2020-03-12","New Mexico",35,6,0,0,2,0,0,0,0,0,0
"2020-03-12","New York",36,326,0,0,109,0,0,0,61,43,0
"2020-03-12","North Carolina",37,16,0,0,8,0,0,0,3,2,0
"2020-03-12","North Dakota",38,1,0,0,0,0,0,0,0,0,0
"2020-03-12","Ohio",39,5,0,0,1,0,0,0,1,0,0
"2020-03-12","Oklahoma",40,2,0,0,0,0,0,0,0,0,0
"2020-03-12","Oregon",41,30,0,0,10,0,0,0,6,4,0
"2020-03-12","Pennsylvania",42,22,0,0,6,0,0,0,4,3,0
"2020-03-12","Rhode Island",44,5,0,0,0,0,0,0,1,0,0
"2020-03-12","South Carolina",45,12,0,0,2,0,0,0,2,2,0
"2020-03-12","South Dakota",46,8,1,0,0,0,0,0,1,0,0
"2020-03-12","Tennessee",47,18,0,0,10,0,0,0,5,2,0
"2020-03-12","Texas",48,41,0,0,8,0,0,0,6,4,1
"2020-03-12","Utah",49,7,0,0,2,0,0,0,1,1,0
"2020-03-12","Vermont",50,2,0,0,0,0,0,0,0,0,0
"2020-03-12","Virginia",51,17,0,0,7,0,0,0,4,0,0
"2020-03-12","Washington",53,419,32,3,81,3,3,1,80,49,14
"2020-03-12","Wisconsin",55,8,0,0,2,0,0,0,2,1,0
"2020-03-12","Wyoming",56,1,0,0,0,0,0,0,0,0,0
"2020-03-13","Alabama",1,6,0,1,1,0,0,0,0,0,0
"2020-03-13","Alaska",2,1,0,0,0,0,0,0,0,0,0
"2020-03-13","Arizona",4,9,0,0,0,0,0,0,1,1,0
"2020-03-13","Arkansas",5,7,0,0,1,0,0,0,2,0,0
"2020-03-13","California",6,320,5,1,68,1,1,0,47,34,10
"2020-03-13","Colorado",8,78,2,1,29,1,0,0,20,10,0
"2020-03-13","Connecticut",9,11,0,0,5,0,0,0,3,0,0
"2020-03-13","Delaware",10,4,0,0,0,0,0,0,1,0,0
"2020-03-13","District of Columbia",11,10,0,0,0,0,0,0,2,1,0
"2020-03-13","Florida",12,70,2,0,24,0,0,0,16,9,0
"2020-03-13","Georgia",13,41,1,0,10,0,0,0,6,5,0
"2020-03-13","Hawaii",15,2,0,0,0,0,0,0,0,0,0
"2020-03-13","Idaho",16,1,0,1,1,0,0,0,0,0,0
"2020-03-13","Illinois",17,46,0,0,14,0,0,0,9,6,1
"2020-03-13","Indiana",18,12,0,0,0,0,0,0,2,2,0
"2020-03-13","Iowa",19,17,0,0,1,0,0,0,1,0,0
"2020-03-13","Kansas",20,6,1,0,1,0,0,0,2,1,0
"2020-03-13","Kentucky",21,11,0,0,0,0,0,0,1,1,0
"2020-03-13","Louisiana",22,36,0,0,22,0,0,0,10,0,0
"2020-03-13","Maine",23,2,0,0,1,0,0,0,0,0,0
"2020-03-13","Maryland",24,18,0,0,5,0,0,0,3,2,0
"2020-03-13","Massachusetts",25,123,0,0,15,0,0,0,10,16,4
"2020-03-13","Michigan",26,25,0,0,13,0,0,0,8,0,0
"2020-03-13","Minnesota",27,14,0,0,5,0,0,0,4,2,0
"2020-03-13","Mississippi",28,6,0,0,5,0,0,0,2,0,0
"2020-03-13","Missouri",29,4,0,0,2,0,0,0,1,1,0
"2020-03-13","Montana",30,4,0,1,1,0,0,0,0,0,0
"2020-03-13","Nebraska",31,27,0,0,3,0,0,0,3,2,0
"2020-03-13","Nevada",32,19,0,0,8,0,0,0,5,2,0
"2020-03-13","New Hampshire",33,7,0,0,1,0,0,0,1,1,0
"2020-03-13","New Jersey",34,50,1,0,21,0,0,0,12,7,0
"2020-03-13","New Mexico",35,10,0,0,4,0,0,0,2,0,0
"2020-03-13","New York",36,421,0,0,95,0,0,0,83,54,0
"2020-03-13","North Carolina",37,18,0,0,2,0,0,0,4,2,0
"2020-03-13","North Dakota",38,1,0,0,0,0,0,0,0,0,0
"2020-03-13","Ohio",39,13,0,0,8,0,0,0,3,0,0
"2020-03-13","Oklahoma",40,3,0,0,1,0,0,0,0,0,0
"2020-03-13","Oregon",41,30,0,0,0,0,0,0,5,4,0
"2020-03-13","Pennsylvania",42,41,0,0,19,0,0,0,10,6,0
"2020-03-13","Puerto Rico",72,3,0,1,1,0,0,0,0,0,0
"2020-03-13","Rhode Island",44,20,0,0,15,0,0,0,5,2,0
"2020-03-13","South Carolina",45,13,0,0,1,0,0,0,1,2,0
"2020-03-13","South Dakota",46,9,1,0,1,0,0,0,1,0,0
"2020-03-13","Tennessee",47,26,0,0,8,0,0,0,6,4,0
"2020-03-13","Texas",48,58,0,0,17,0,0,0,9,6,2
"2020-03-13","Utah",49,7,0,0,0,0,0,0,1,1,0
"2020-03-13","Vermont",50,2,0,0,0,0,0,0,0,0,0
"2020-03-13","Virginia",51,30,0,0,13,0,0,0,7,4,0
"2020-03-13","Washington",53,511,37,5,92,4,4,1,77,61,17
"2020-03-13","Wisconsin",55,19,0,0,11,0,0,0,5,3,1
"2020-03-13","Wyoming",56,2,0,0,1,0,0,0,1,0,0
"2020-03-14","Alabama",1,12,0,0,6,0,0,0,0,0,0
"2020-03-14","Alaska",2,1,0,0,0,0,0,0,0,0,0
"2020-03-14","Arizona",4,12,0,0,3,0,0,0,1,1,0
"2020-03-14","Arkansas",5,9,0,0,2,0,0,0,3,0,0
"2020-03-14","California",6,381,5,0,61,0,1,0,60,40,12
"2020-03-14","Colorado",8,103,2,0,25,1,0,0,23,14,0
"2020-03-14","Connecticut",9,20,0,0,9,0,0,0,6,3,0
"2020-03-14","Delaware",10,4,0,0,0,0,0,0,1,0,0
"2020-03-14","District of Columbia",11,16,0,0,6,0,0,0,2,2,0
"2020-03-14","Florida",12,70,3,1,0,0,0,0,15,8,0
"2020-03-14","Georgia",13,65,1,0,24,0,0,0,11,8,0
"2020-03-14","Hawaii",15,4,0,0,2,0,0,0,1,0,0
"2020-03-14","Idaho",16,5,0,0,4,0,0,0,0,0,0
"2020-03-14","Illinois",17,66,0,0,20,0,0,0,14,9,2
"2020-03-14","Indiana",18,15,0,0,3,0,0,0,1,2,0
"2020-03-14","Iowa",19,18,0,0,1,0,0,0,1,2,0
"2020-03-14","Kansas",20,8,1,0,2,0,0,0,2,1,0
"2020-03-14","Kentucky",21,18,0,0,7,0,0,0,4,2,0
"2020-03-14","Louisiana",22,77,1,1,41,0,0,0,21,0,0
"2020-03-14","Maine",23,3,0,0,1,0,0,0,1,0,0
"2020-03-14","Maryland",24,27,0,0,9,0,0,0,5,3,0
"2020-03-14","Massachusetts",25,138,0,0,15,0,0,0,14,18,5
"2020-03-14","Michigan",26,33,0,0,8,0,0,0,10,0,0
"2020-03-14","Minnesota",27,21,0,0,7,0,0,0,5,3,0
"2020-03-14","Mississippi",28,6,0,0,0,0,0,0,2,0,0
"2020-03-14","Missouri",29,5,0,0,1,0,0,0,1,1,0
"2020-03-14","Montana",30,6,0,0,2,0,0,0,0,0,0
"2020-03-14","Nebraska",31,29,0,0,2,0,0,0,2,2,0
"2020-03-14","Nevada",32,21,0,0,2,0,0,0,5,3,0
"2020-03-14","New Hampshire",33,7,0,0,0,0,0,0,1,0,0
"2020-03-14","New Jersey",34,75,2,1,25,0,0,0,17,10,0
"2020-03-14","New Mexico",35,13,0,0,3,0,0,0,3,0,0
"2020-03-14","New York",36,610,2,2,189,1,0,0,131,74,0
"2020-03-14","North Carolina",37,25,0,0,7,0,0,0,6,3,0
"2020-03-14","North Dakota",38,1,0,0,0,0,0,0,0,0,0
"2020-03-14","Ohio",39,26,0,0,13,0,0,0,7,0,0
"2020-03-14","Oklahoma",40,4,0,0,1,0,0,0,1,0,0
"2020-03-14","Oregon",41,36,1,1,6,0,0,0,5,4,0
"2020-03-14","Pennsylvania",42,47,0,0,6,0,0,0,10,6,0
"2020-03-14","Puerto Rico",72,4,0,0,1,0,0,0,0,0,0
"2020-03-14","Rhode Island",44,20,0,0,0,0,0,0,5,2,0
"2020-03-14","South Carolina",45,19,0,0,6,0,0,0,3,2,0
"2020-03-14","South Dakota",46,9,1,0,0,0,0,0,0,0,0
"2020-03-14","Tennessee",47,32,0,0,6,0,0,0,8,4,0
"2020-03-14","Texas",48,69,0,0,11,0,0,0,12,7,2
"2020-03-14","Utah",49,21,0,0,14,0,0,0,5,3,0
"2020-03-14","Vermont",50,5,0,0,3,0,0,0,1,1,0
"2020-03-14","Virgin Islands",78,1,0,1,1,0,0,0,0,0,0
"2020-03-14","Virginia",51,42,1,1,12,0,0,0,11,6,0
"2020-03-14","Washington",53,609,40,3,98,4,3,1,90,71,20
"2020-03-14","Wisconsin",55,27,0,0,8,0,0,0,7,4,1
"2020-03-14","Wyoming",56,3,0,0,1,0,0,0,1,0,0
"2020-03-15","Alabama",1,23,0,0,11,0,0,0,6,0,0
"2020-03-15","Alaska",2,1,0,0,0,0,0,0,0,0,0
"2020-03-15","Arizona",4,13,0,0,1,0,0,0,1,1,0
"2020-03-15","Arkansas",5,16,0,0,7,0,0,0,3,0,0
"2020-03-15","California",6,478,6,1,97,1,1,0,75,52,16
"2020-03-15","Colorado",8,136,2,0,33,0,0,0,29,18,0
"2020-03-15","Connecticut",9,26,0,0,6,0,0,0,7,4,0
"2020-03-15","Delaware",10,7,0,0,3,0,0,0,1,0,0
"2020-03-15","District of Columbia",11,17,0,0,1,0,0,0,2,2,0
"2020-03-15","Florida",12,109,3,0,39,0,0,0,21,14,0
"2020-03-15","Georgia",13,97,1,0,32,0,0,0,22,12,0
"2020-03-15","Guam",66,3,0,1,1,0,0,0,0,0,0
"2020-03-15","Hawaii",15,7,0,0,3,0,0,0,2,1,0
"2020-03-15","Idaho",16,5,0,0,0,0,0,0,2,0,0
"2020-03-15","Illinois",17,94,0,0,28,0,0,0,21,12,3
"2020-03-15","Indiana",18,19,0,0,4,0,0,0,2,2,0
"2020-03-15","Iowa",19,22,0,0,4,0,0,0,2,3,0
"2020-03-15","Kansas",20,9,1,0,1,0,0,0,1,1,0
"2020-03-15","Kentucky",21,21,0,0,3,0,0,0,3,2,0
"2020-03-15","Louisiana",22,103,2,1,26,1,0,0,30,15,0
"2020-03-15","Maine",23,12,0,0,9,0,0,0,4,0,0
"2020-03-15","Maryland",24,32,0,0,5,0,0,0,6,4,0
"2020-03-15","Massachusetts",25,164,0,0,26,0,0,0,19,19,5
"2020-03-15","Michigan",26,53,0,0,20,0,0,0,14,0,0
"2020-03-15","Minnesota",27,35,0,0,14,0,0,0,9,5,0
"2020-03-15","Mississippi",28,10,0,0,4,0,0,0,3,0,0
"2020-03-15","Missouri",29,5,0,0,0,0,0,0,1,1,0
"2020-03-15","Montana",30,6,0,0,0,0,0,0,1,0,0
"2020-03-15","Nebraska",31,31,0,0,2,0,0,0,2,2,0
"2020-03-15","Nevada",32,26,0,0,5,0,0,0,5,3,0
"2020-03-15","New Hampshire",33,13,0,0,6,0,0,0,2,1,0
"2020-03-15","New Jersey",34,98,2,0,23,0,0,0,23,13,0
"2020-03-15","New Mexico",35,17,0,0,4,0,0,0,4,0,0
"2020-03-15","New York",36,732,6,4,122,2,1,0,135,89,0
"2020-03-15","North Carolina",37,32,0,0,7,0,0,0,5,4,0
"2020-03-15","North Dakota",38,1,0,0,0,0,0,0,0,0,0
"2020-03-15","Ohio",39,37,0,0,11,0,0,0,11,5,0
"2020-03-15","Oklahoma",40,8,0,0,4,0,0,0,2,1,0
"2020-03-15","Oregon",41,39,1,0,3,0,0,0,3,4,0
"2020-03-15","Pennsylvania",42,68,0,0,21,0,0,0,15,9,0
"2020-03-15","Puerto Rico",72,5,0,0,1,0,0,0,1,0,0
"2020-03-15","Rhode Island",44,20,0,0,0,0,0,0,5,2,0
"2020-03-15","South Carolina",45,28,0,0,9,0,0,0,5,3,0
"2020-03-15","South Dakota",46,9,1,0,0,0,0,0,0,0,0
"2020-03-15","Tennessee",47,39,0,0,7,0,0,0,7,5,0
"2020-03-15","Texas",48,80,0,0,11,0,0,0,13,8,3
"2020-03-15","Utah",49,29,0,0,8,0,0,0,7,4,0
"2020-03-15","Vermont",50,8,0,0,3,0,0,0,2,1,0
"2020-03-15","Virgin Islands",78,1,0,0,0,0,0,0,0,0,0
"2020-03-15","Virginia",51,45,1,0,3,0,0,0,9,6,0
"2020-03-15","Washington",53,675,42,2,66,3,3,1,85,76,22
"2020-03-15","Wisconsin",55,33,0,0,6,0,0,0,8,5,1
"2020-03-15","Wyoming",56,3,0,0,0,0,0,0,1,0,0
"2020-03-16","Alabama",1,29,0,0,6,0,0,0,8,0,0
"2020-03-16","Alaska",2,3,0,0,2,0,0,0,1,0,0
"2020-03-16","Arizona",4,18,0,0,5,0,0,0,3,2,1
"2020-03-16","Arkansas",5,22,0,0,6,0,0,0,5,0,0
"2020-03-16","California",6,588,11,5,110,2,1,0,89,59,19
"2020-03-16","Colorado",8,161,2,0,25,0,0,0,28,21,0
"2020-03-16","Connecticut",9,41,0,0,15,0,0,0,10,6,0
"2020-03-16","Delaware",10,8,0,0,1,0,0,0,1,0,0
"2020-03-16","District of Columbia",11,22,0,0,5,0,0,0,4,3,0
"2020-03-16","Florida",12,141,4,1,32,1,0,0,24,18,0
"2020-03-16","Georgia",13,118,1,0,21,0,0,0,26,14,0
"2020-03-16","Guam",66,3,0,0,0,0,0,0,0,0,0
"2020-03-16","Hawaii",15,10,0,0,3,0,0,0,3,1,0
"2020-03-16","Idaho",16,5,0,0,0,0,0,0,1,0,0
"2020-03-16","Illinois",17,104,0,0,10,0,0,0,19,13,3
"2020-03-16","Indiana",18,24,1,1,5,0,0,0,4,3,0
"2020-03-16","Iowa",19,22,0,0,0,0,0,0,2,2,0
"2020-03-16","Kansas",20,11,1,0,2,0,0,0,2,1,0
"2020-03-16","Kentucky",21,22,1,1,1,0,0,0,4,2,0
"2020-03-16","Louisiana",22,137,3,1,34,1,0,0,34,19,0
"2020-03-16","Maine",23,17,0,0,5,0,0,0,5,0,0
"2020-03-16","Maryland",24,39,0,0,7,0,0,0,7,5,0
"2020-03-16","Massachusetts",25,197,0,0,33,0,0,0,25,22,7
"2020-03-16","Michigan",26,54,0,0,1,0,0,0,10,8,0
"2020-03-16","Minnesota",27,54,0,0,19,0,0,0,13,7,0
"2020-03-16","Mississippi",28,12,0,0,2,0,0,0,2,0,0
"2020-03-16","Missouri",29,9,0,0,4,0,0,0,2,1,0
"2020-03-16","Montana",30,8,0,0,2,0,0,0,1,0,0
"2020-03-16","Nebraska",31,33,0,0,2,0,0,0,2,2,0
"2020-03-16","Nevada",32,45,1,1,19,0,0,0,9,6,0
"2020-03-16","New Hampshire",33,17,0,0,4,0,0,0,3,2,0
"2020-03-16","New Jersey",34,176,3,1,78,1,0,0,42,24,0
"2020-03-16","New Mexico",35,21,0,0,4,0,0,0,4,0,0
"2020-03-16","New York",36,950,10,4,218,3,1,0,176,115,0
"2020-03-16","North Carolina",37,34,0,0,2,0,0,0,5,4,0
"2020-03-16","North Dakota",38,1,0,0,0,0,0,0,0,0,0
"2020-03-16","Ohio",39,50,0,0,13,0,0,0,12,7,0
"2020-03-16","Oklahoma",40,10,0,0,2,0,0,0,2,1,0
"2020-03-16","Oregon",41,46,1,0,7,0,0,0,5,5,0
"2020-03-16","Pennsylvania",42,81,0,0,13,0,0,0,13,10,0
"2020-03-16","Puerto Rico",72,5,0,0,0,0,0,0,1,0,0
"2020-03-16","Rhode Island",44,21,0,0,1,0,0,0,0,3,0
"2020-03-16","South Carolina",45,33,1,1,5,0,0,0,7,4,0
"2020-03-16","South Dakota",46,10,1,0,1,0,0,0,0,1,0
"2020-03-16","Tennessee",47,52,0,0,13,0,0,0,9,7,0
"2020-03-16","Texas",48,87,1,1,7,0,0,0,10,9,3
